HARA_544E301N_S_FARI,RADHAN_547E301N_S_FARI,32482
KHAWARISTAN_540E299N_S_FARI,HARA_544E301N_S_FARI,37979
RASDUNYA_537E300N_S_FARI,KHAWARISTAN_540E299N_S_FARI,30100
ROUTPOINT0609_532E298N_O_NODA,RASDUNYA_537E300N_S_FARI,54795
ABARQUH_532E311N_S_FARI,QARYABIDH_531E306N_S_FARI,61241
QARYAASAD_538E315N_S_FARI,ABARQUH_532E311N_S_FARI,73566
QARYAMAJUS_541E317N_S_MAFA,QARYAASAD_538E315N_S_FARI,57291
YAZD_543E319N_S_FARI,QARYAMAJUS_541E317N_S_MAFA,23245
ANJIRA_544E321N_S_MAFA,YAZD_543E319N_S_FARI,26526
KHAZANA_546E323N_S_MAFA,ANJIRA_544E321N_S_MAFA,30756
SAGHAND_552E325N_S_MAFA,KHAZANA_546E323N_S_MAFA,58804
BUSHTBADHAM_554E330N_S_MAFA,SAGHAND_552E325N_S_MAFA,64924
HAWDHAJIB_554E335N_S_MAFA,JARMAQ_549E335N_S_MAFA,47486
HULWAN_562E339N_S_MAFA,HAWDHAJIB_554E335N_S_MAFA,97644
NUJAY_564E341N_S_MAFA,HULWAN_562E339N_S_MAFA,30751
RIBATKHURAN_564E337N_S_MAFA,NUJAY_564E341N_S_MAFA,42395
MUHALLABI_561E334N_S_MAFA,RIBATKHURAN_564E337N_S_MAFA,45331
RIBATABSHUTURAN_559E332N_S_MAFA,MUHALLABI_561E334N_S_MAFA,29986
ROUTPOINT0607_553E331N_O_NODA,RIBATABSHUTURAN_559E332N_S_MAFA,56521
ROUTPOINT0607_553E331N_O_NODA,BUSHTBADHAM_554E330N_S_MAFA,11925
JARMAQ_549E335N_S_MAFA,ROUTPOINT0607_553E331N_O_NODA,66084
SIRJAN_557E294N_S_KIRM,BAKHTA_561E291N_S_KIRM,55927
NARMASIR_586E289N_S_KIRM,JUWISULAYMAN_581E281N_S_KIRM,111809
BAMM_583E291N_S_KIRM,NARMASIR_586E289N_S_KIRM,33780
DARJIN_581E292N_S_KIRM,BAMM_583E291N_S_KIRM,22490
SARWISTAN_578E292N_S_KIRM,DARJIN_581E292N_S_KIRM,29790
RAIN_574E296N_S_KIRM,SARWISTAN_578E292N_S_KIRM,58505
KUGHUN_570E296N_S_KIRM,RAIN_574E296N_S_KIRM,42181
GHUBAYRA_569E297N_S_KIRM,KUGHUN_570E296N_S_KIRM,15845
KHANNAB_567E298N_S_KIRM,GHUBAYRA_569E297N_S_KIRM,29286
ROUTPOINT0605_565E298N_O_NODA,KHANNAB_567E298N_S_KIRM,12802
SIRJAN_557E294N_S_KIRM,ROUTPOINT0605_565E298N_O_NODA,94975
SHAMAT_560E297N_S_KIRM,SIRJAN_557E294N_S_KIRM,42478
BAHAR_563E298N_S_KIRM,SHAMAT_560E297N_S_KIRM,35785
ROUTPOINT0605_565E298N_O_NODA,BAHAR_563E298N_S_KIRM,23365
FIRZIN_567E299N_S_KIRM,ROUTPOINT0605_565E298N_O_NODA,18752
MAHAN_573E301N_S_KIRM,FIRZIN_567E299N_S_KIRM,50860
JANZARUDH_569E306N_S_KIRM,MAHAN_573E301N_S_KIRM,44905
ZARAND_565E308N_S_KIRM,JANZARUDH_569E306N_S_KIRM,36713
KUHBAYAN_562E313N_S_KIRM,ZARAND_565E308N_S_KIRM,74129
KURI_571E333N_S_MAFA,KUHBAYAN_562E313N_S_KIRM,256061
TABASJILAKI_569E335N_S_MAFA,KURI_571E333N_S_MAFA,37191
ATASHKAHAN_567E336N_S_MAFA,TABASJILAKI_569E335N_S_MAFA,18636
RIBATKHURAN_564E337N_S_MAFA,ATASHKAHAN_567E336N_S_MAFA,32349
BUSTADARAN_568E341N_S_MAFA,RIBATKHURAN_564E337N_S_MAFA,64592
DASKARDAN_566E342N_S_MAFA,NUJAY_564E341N_S_MAFA,19881
DARZINAK_567E343N_S_MAFA,DASKARDAN_566E342N_S_MAFA,12102
BANNA_569E344N_S_MAFA,BUSTADARAN_568E341N_S_MAFA,30388
BANNA_569E344N_S_MAFA,DARZINAK_567E343N_S_MAFA,26482
RIBATZANJI_574E348N_S_MAFA,BANNA_569E344N_S_MAFA,65266
JIRUQAN_564E280N_S_KIRM,KASHISTAN_562E281N_S_KIRM,19666
MARZAQAN_567E279N_S_KIRM,JIRUQAN_564E280N_S_KIRM,29014
ARDAKAN_570E279N_S_KIRM,MARZAQAN_567E279N_S_KIRM,25774
WALASHJIRD_572E280N_S_KIRM,ARDAKAN_570E279N_S_KIRM,27018
KUMIZ_572E277N_S_KIRM,WALASHJIRD_572E280N_S_KIRM,23568
MANUQAN_575E274N_S_KIRM,KUMIZ_572E277N_S_KIRM,52792
JAKIN_574E272N_S_KIRM,MANUQAN_575E274N_S_KIRM,32651
HURMUZ_569E270N_S_KIRM,JAKIN_574E272N_S_KIRM,61719
ROUTPOINT0604_563E272N_O_NODA,HURMUZ_569E270N_S_KIRM,62048
SURU_562E271N_S_FARI,ROUTPOINT0604_563E272N_O_NODA,16650
DIHBARIST_561E277N_S_KIRM,ROUTPOINT0604_563E272N_O_NODA,79827
TARIM_558E281N_S_FARI,DIHBARIST_561E277N_S_KIRM,58631
FURJ_551E283N_S_FARI,TARIM_558E281N_S_FARI,69309
RUSTAQ_551E284N_S_FARI,FURJ_551E283N_S_FARI,19426
DARBANA_574E290N_S_KIRM,ROUTPOINT0610_562E290N_O_NODA,125854
JIRUFT_578E286N_S_KIRM,DARBANA_574E290N_S_KIRM,56768
KHABR_563E288N_S_KIRM,JIRUFT_578E286N_S_KIRM,157336
ROUTPOINT0610_562E290N_O_NODA,KHABR_563E288N_S_KIRM,27817
BAKHTA_561E291N_S_KIRM,ROUTPOINT0610_562E290N_O_NODA,6286
DARKUJUWI_577E307N_S_MAFA,ROUTPOINT0611_578E312N_O_NODA,57147
KHABIS_577E304N_S_KIRM,DARKUJUWI_577E307N_S_MAFA,33767
MAHAN_573E301N_S_KIRM,KHABIS_577E304N_S_KIRM,64531
FIRZIN_567E299N_S_KIRM,MAHAN_573E301N_S_KIRM,55380
MAGHUN_577E279N_S_KIRM,JUWISULAYMAN_581E281N_S_KIRM,42990
MAGHUN_577E279N_S_KIRM,JIRUFT_578E286N_S_KIRM,81481
MAGHUN_577E279N_S_KIRM,WALASHJIRD_572E280N_S_KIRM,52074
KUHBARJAN_577E276N_S_KIRM,MAGHUN_577E279N_S_KIRM,35628
MANUQAN_575E274N_S_KIRM,KUHBARJAN_577E276N_S_KIRM,31707
KASHISTAN_562E281N_S_KIRM,TARIM_558E281N_S_FARI,50252
ABSHUR_574E326N_S_MAFA,KURI_571E333N_S_MAFA,83852
BIRBAR_575E321N_S_MAFA,ABSHUR_574E326N_S_MAFA,60384
BIRBAR_575E321N_S_MAFA,NABAND_575E323N_S_MAFA,23403
GHAMRSURKH_572E318N_S_MAFA,BIRBAR_575E321N_S_MAFA,39504
SHURIRUDH_577E312N_S_MAFA,GHAMRSURKH_572E318N_S_MAFA,94348
ROUTPOINT0611_578E312N_O_NODA,SHURIRUDH_577E312N_S_MAFA,3153
KHUR_584E329N_S_MAFA,KHAWST_588E327N_S_MAFA,45994
ROUTPOINT0606_579E326N_O_NODA,KHUR_584E329N_S_MAFA,67403
NABAND_575E323N_S_MAFA,ROUTPOINT0606_579E326N_O_NODA,46424
QARYASALM_592E312N_S_MAFA,NIH_600E315N_S_SIJI,83279
DARISTAN_587E292N_S_MAFA,QARYASALM_592E312N_S_MAFA,240149
NARMASIR_586E289N_S_KIRM,DARISTAN_587E292N_S_MAFA,29151
BARISK_582E314N_S_MAFA,ROUTPOINT0611_578E312N_O_NODA,50443
HAWD_587E319N_S_MAFA,BARISK_582E314N_S_MAFA,74863
RASMA_588E324N_S_MAFA,HAWD_587E319N_S_MAFA,61550
KUKUR_588E326N_S_MAFA,RASMA_588E324N_S_MAFA,20764
KHAWST_588E327N_S_MAFA,KUKUR_588E326N_S_MAFA,17607
KHAWST_588E327N_S_MAFA,ROUTPOINT0606_579E326N_O_NODA,96005
ISBIDH_599E299N_S_MAFA,QARYASALM_592E312N_S_MAFA,180247
NARMASIR_586E289N_S_KIRM,ISBIDH_599E299N_S_MAFA,175564
RIBATZANJI_574E348N_S_MAFA,KUNDUR_581E351N_S_KHUR,70608
ISBIDH_599E299N_S_MAFA,RAMASHAHRISTAN_612E303N_S_SIJI,129546
SAMAD_579E227N_S_JAZI,ROUTPOINT0708_577E227N_O_NODA,29683
MARIB_454E155N_S_YEME,SHIBAM_485E159N_S_YEME,366101
SANA_442E153N_S_YEME,MARIB_454E155N_S_YEME,142194
MUSAYLIHA_499E261N_S_JAZI,QATIF_499E265N_S_JAZI,43842
DARIN_501E262N_S_JAZI,QATIF_499E265N_S_JAZI,36980
MUSAYLIHA_499E261N_S_JAZI,DARIN_501E262N_S_JAZI,24176
UQAYR_502E255N_S_JAZI,MUSAYLIHA_499E261N_S_JAZI,75797
HAMAD_506E247N_S_JAZI,UQAYR_502E255N_S_JAZI,105066
JULLAFAR_559E257N_S_JAZI,HAMAD_506E247N_S_JAZI,667395
ROUTPOINT0705_559E253N_O_NODA,JULLAFAR_559E257N_S_JAZI,42269
DABA_562E255N_S_JAZI,ROUTPOINT0705_559E253N_O_NODA,36409
SUHAR_566E243N_S_JAZI,DABA_562E255N_S_JAZI,156943
ROUTPOINT0706_583E235N_O_NODA,SUHAR_566E243N_S_JAZI,204768
ROUTPOINT0706_583E235N_O_NODA,MASQAT_586E235N_S_JAZI,27436
ROUTPOINT0707_577E228N_O_NODA,ROUTPOINT0706_583E235N_O_NODA,105796
ROUTPOINT0707_577E228N_O_NODA,NAZWA_575E228N_S_JAZI,21765
ROUTPOINT0708_577E227N_O_NODA,ROUTPOINT0707_577E228N_O_NODA,5882
QALA_576E226N_S_JAZI,ROUTPOINT0708_577E227N_O_NODA,12684
QARA_468E274N_S_JAZI,SULAYMA_473E241N_S_JAZI,387115
KAZIMA_479E292N_S_JAZI,QARA_468E274N_S_JAZI,235877
HADUTHA_483E285N_S_JAZI,KAZIMA_479E292N_S_JAZI,97096
ARFAJA_487E276N_S_JAZI,HADUTHA_483E285N_S_JAZI,102235
QURA_495E269N_S_JAZI,ARFAJA_487E276N_S_JAZI,116779
QATIF_499E265N_S_JAZI,QURA_495E269N_S_JAZI,62277
HIJRSALIH_379E268N_S_JAZI,TAYMA_385E275N_S_BADI,101924
HIJRSALIH_379E268N_S_JAZI,AQRA_378E271N_S_BADI,34251
QURH_379E265N_S_JAZI,HIJRSALIH_379E268N_S_JAZI,34347
SHARAFDHUNAML_351E289N_S_JAZI,HAQL_350E292N_S_JAZI,40262
MADYANSHUAYB_350E284N_S_JAZI,SHARAFDHUNAML_351E289N_S_JAZI,53772
ARA_355E280N_S_JAZI,MADYANSHUAYB_350E284N_S_JAZI,67749
KILABA_360E275N_S_JAZI,ARA_355E280N_S_JAZI,80862
SAGHB_364E271N_S_JAZI,KILABA_360E275N_S_JAZI,53334
BADAYAQUB_367E270N_S_JAZI,SAGHB_364E271N_S_JAZI,32981
BAYDA_370E267N_S_JAZI,BADAYAQUB_367E270N_S_JAZI,38600
QURH_379E265N_S_JAZI,BAYDA_370E267N_S_JAZI,102288
SUQYAYAZID_383E261N_S_JAZI,QURH_379E265N_S_JAZI,56936
MARWA_385E257N_S_JAZI,SUQYAYAZID_383E261N_S_JAZI,57388
RASAYN_380E250N_S_JAZI,MARWA_385E257N_S_JAZI,92251
YANBU_381E241N_S_JAZI,RASAYN_380E250N_S_JAZI,106839
JAR_385E238N_S_JAZI,YANBU_381E241N_S_JAZI,52691
BADR_388E237N_S_JAZI,JAR_385E238N_S_JAZI,31811
ROUTPOINT0703_391E228N_O_NODA,BADR_388E237N_S_JAZI,105198
JUHFA_391E226N_S_JAZI,ROUTPOINT0703_391E228N_O_NODA,24394
ROUTPOINT0702_392E224N_O_NODA,JUHFA_391E226N_S_JAZI,24944
JUDDA_391E214N_S_JAZI,ROUTPOINT0702_392E224N_O_NODA,107479
YALAMLAM_400E208N_S_JAZI,LITH_403E201N_S_JAZI,79731
MAKKA_398E213N_S_JAZI,YALAMLAM_400E208N_S_JAZI,66635
MAKKA_398E213N_S_JAZI,TANIM_397E215N_S_JAZI,17187
QARN_402E214N_S_JAZI,MAKKA_398E213N_S_JAZI,41136
TAIF_404E212N_S_JAZI,QARN_402E214N_S_JAZI,34909
ARAFAT_402E213N_S_JAZI,TAIF_404E212N_S_JAZI,24858
MINA_399E213N_S_JAZI,ARAFAT_402E213N_S_JAZI,29177
MAKKA_398E213N_S_JAZI,MINA_399E213N_S_JAZI,11636
QURAYN_395E214N_S_JAZI,MAKKA_398E213N_S_JAZI,27422
JUDDA_391E214N_S_JAZI,QURAYN_395E214N_S_JAZI,43599
LITH_403E201N_S_JAZI,JUDDA_391E214N_S_JAZI,193053
SIRRAYN_407E198N_S_JAZI,LITH_403E201N_S_JAZI,59054
DAWQA_409E195N_S_JAZI,SIRRAYN_407E198N_S_JAZI,40313
QANAWNA_411E191N_S_JAZI,DAWQA_409E195N_S_JAZI,57724
HALI_413E186N_S_JAZI,QANAWNA_411E191N_S_JAZI,60546
BAYSH_425E173N_S_YEME,HALI_413E186N_S_JAZI,189081
ATTAR_423E171N_S_YEME,HALI_413E186N_S_JAZI,198737
NAJRAN_442E175N_S_JAZI,MAHJARA_435E176N_S_JAZI,84197
SULAYMA_473E241N_S_JAZI,NAJRAN_442E175N_S_JAZI,842155
USFAN_394E218N_S_JAZI,KHAYM_395E223N_S_JAZI,57969
USFAN_394E218N_S_JAZI,KHULAYS_394E221N_S_JAZI,25425
BATNMARR_397E216N_S_JAZI,USFAN_394E218N_S_JAZI,40245
TANIM_397E215N_S_JAZI,BATNMARR_397E216N_S_JAZI,13582
SHUBAYKA_415E224N_S_JAZI,QUBA_416E227N_S_JAZI,40521
WAJRA_409E220N_S_JAZI,SHUBAYKA_415E224N_S_JAZI,71431
GHAMRA_408E218N_S_JAZI,WAJRA_409E220N_S_JAZI,21353
JUDAD_410E217N_S_JAZI,GHAMRA_408E218N_S_JAZI,30345
FUTUQ_412E214N_S_JAZI,JUDAD_410E217N_S_JAZI,39010
AWTAS_406E217N_S_JAZI,GHAMRA_408E218N_S_JAZI,24824
DHATIRQ_404E216N_S_JAZI,AWTAS_406E217N_S_JAZI,30487
MAKKA_398E213N_S_JAZI,DHATIRQ_404E216N_S_JAZI,69454
TURABA_416E212N_S_JAZI,TAIF_404E212N_S_JAZI,131998
TURABA_416E212N_S_JAZI,FUTUQ_412E214N_S_JAZI,43607
SAFR_416E208N_S_JAZI,TURABA_416E212N_S_JAZI,45909
KUDAYY_418E205N_S_JAZI,SAFR_416E208N_S_JAZI,38409
RANYA_421E203N_S_JAZI,KUDAYY_418E205N_S_JAZI,36577
TABALA_424E200N_S_JAZI,RANYA_421E203N_S_JAZI,44360
BISHA_426E199N_S_JAZI,TABALA_424E200N_S_JAZI,26158
JUSADA_427E195N_S_JAZI,BISHA_426E199N_S_JAZI,47738
BANATJARM_427E192N_O_JAZI,JUSADA_427E195N_S_JAZI,35405
YABAMBAM_428E188N_S_JAZI,BANATJARM_427E192N_O_JAZI,37150
JURASH_426E186N_S_JAZI,YABAMBAM_428E188N_S_JAZI,47796
THUJJA_431E181N_S_JAZI,JURASH_426E186N_S_JAZI,41297
SHARURA_434E178N_S_JAZI,THUJJA_431E181N_S_JAZI,43428
MAHJARA_435E176N_S_JAZI,SHARURA_434E178N_S_JAZI,30710
TUAM_557E241N_S_JAZI,ROUTPOINT0705_559E253N_O_NODA,140062
HAFIT_558E238N_S_JAZI,TUAM_557E241N_S_JAZI,34222
HAFIT_558E238N_S_JAZI,SUHAR_566E243N_S_JAZI,100526
DANK_563E235N_S_JAZI,HAFIT_558E238N_S_JAZI,64009
SIRR_568E230N_S_JAZI,DANK_563E235N_S_JAZI,87057
NAZWA_575E228N_S_JAZI,SIRR_568E230N_S_JAZI,80097
YANBU_381E241N_S_JAZI,RASAYN_380E250N_S_JAZI,145234
SAFRA_389E240N_S_JAZI,BADR_388E237N_S_JAZI,43093
RAWHA_392E241N_S_JAZI,SAFRA_389E240N_S_JAZI,38526
SAYYALA_393E241N_S_JAZI,RAWHA_392E241N_S_JAZI,10343
MALAL_394E242N_S_JAZI,SAYYALA_393E241N_S_JAZI,14754
DHUHULAYFA_395E244N_S_JAZI,MALAL_394E242N_S_JAZI,17142
QUBA_395E244N_S_JAZI,DHUHULAYFA_395E244N_S_JAZI,4618
MADINA_396E244N_S_JAZI,QUBA_395E244N_S_JAZI,4504
DHUKHUSHUB_392E247N_S_JAZI,MADINA_396E244N_S_JAZI,44718
SUWAYDA_390E250N_S_JAZI,DHUKHUSHUB_392E247N_S_JAZI,44695
MARWA_385E257N_S_JAZI,SUWAYDA_390E250N_S_JAZI,88023
KHAYM_395E223N_S_JAZI,ROUTPOINT0704_391E229N_O_NODA,81073
KHULAYS_394E221N_S_JAZI,ROUTPOINT0702_392E224N_O_NODA,39149
KHULAYS_394E221N_S_JAZI,KHAYM_395E223N_S_JAZI,34920
RUWAYTHA_392E240N_S_JAZI,RAWHA_392E241N_S_JAZI,12817
ARJ_392E238N_O_JAZI,RUWAYTHA_392E240N_S_JAZI,17775
SUQYABANUGHIFAR_392E235N_S_JAZI,ARJ_392E238N_O_JAZI,31882
ABWA_390E232N_S_JAZI,SUQYABANUGHIFAR_392E235N_S_JAZI,41879
ROUTPOINT0704_391E229N_O_NODA,ABWA_390E232N_S_JAZI,26726
ROUTPOINT0703_391E228N_O_NODA,ROUTPOINT0704_391E229N_O_NODA,20066
SAMIRA_420E264N_S_JAZI,TUZ_422E267N_S_JAZI,41426
HAJIR_417E259N_S_JAZI,SAMIRA_420E264N_S_JAZI,57349
MADINNAQIRA_415E255N_S_JAZI,HAJIR_417E259N_S_JAZI,51626
MUGHITHAMAWAN_414E250N_S_JAZI,MADINNAQIRA_415E255N_S_JAZI,63182
USAYLA_407E250N_S_JAZI,MADINNAQIRA_415E255N_S_JAZI,95759
RABADHA_413E246N_S_JAZI,MUGHITHAMAWAN_414E250N_S_JAZI,38138
SALILA_412E243N_S_JAZI,RABADHA_413E246N_S_JAZI,37340
UMAQ_409E240N_S_JAZI,SALILA_412E243N_S_JAZI,43170
MADINBANUSULAYM_408E235N_O_YEME,UMAQ_409E240N_S_JAZI,55691
UFAYIYYA_407E230N_S_JAZI,MADINBANUSULAYM_408E235N_O_YEME,57718
MISLAH_407E224N_S_JAZI,UFAYIYYA_407E230N_S_JAZI,66620
GHAMRA_408E218N_S_JAZI,MISLAH_407E224N_S_JAZI,61436
TARAFA_400E245N_S_JAZI,USAYLA_407E250N_S_JAZI,94425
MADINA_396E244N_S_JAZI,TARAFA_400E245N_S_JAZI,46014
NIBAJ_444E263N_S_BADI,HAFARABUMUSA_459E284N_S_BADI,281601
ROUTPOINT0710_439E260N_O_NODA,MADINNAQIRA_415E255N_S_JAZI,248743
NIBAJ_444E263N_S_BADI,ROUTPOINT0710_439E260N_O_NODA,64648
AWSAJA_440E259N_S_JAZI,NIBAJ_444E263N_S_BADI,55547
RAMA_434E257N_S_JAZI,AWSAJA_440E259N_S_JAZI,69453
IMMARA_431E253N_S_JAZI,RAMA_434E257N_S_JAZI,53999
TIKHFA_430E249N_S_JAZI,IMMARA_431E253N_S_JAZI,48462
DARIYYA_428E246N_S_JAZI,TIKHFA_430E249N_S_JAZI,37308
JADILA_429E240N_S_JAZI,DARIYYA_428E246N_S_JAZI,65842
ROUTPOINT0709_428E238N_O_NODA,JADILA_429E240N_S_JAZI,34606
HAJR_467E246N_S_JAZI,SULAYMA_473E241N_S_JAZI,84779
ROUTPOINT0709_428E238N_O_NODA,HAJR_467E246N_S_JAZI,471004
FALJA_424E235N_S_JAZI,ROUTPOINT0709_428E238N_O_NODA,52294
DATHINA_419E232N_S_JAZI,FALJA_424E235N_S_JAZI,64167
QUBA_416E227N_S_JAZI,DATHINA_419E232N_S_JAZI,56156
HAQL_350E292N_S_JAZI,AYLA_349E295N_S_SHAM,40302
TUZ_422E267N_S_JAZI,FAYD_425E270N_S_BADI,44356
LAHJ_448E130N_S_YEME,ADAN_450E127N_S_YEME,36457
LAHJ_448E130N_S_YEME,ROUTPOINT0801_443E143N_O_NODA,170130
ZABID_433E142N_S_YEME,ROUTPOINT0802_442E148N_O_NODA,136366
THUJJA_441E139N_S_YEME,JANAD_441E136N_S_YEME,32530
ROUTPOINT0801_443E143N_O_NODA,THUJJA_441E139N_S_YEME,49434
SANA_442E153N_S_YEME,MAHJAM_430E152N_S_YEME,141166
URF_442E150N_S_YEME,SANA_442E153N_S_YEME,32891
ROUTPOINT0802_442E148N_O_NODA,URF_442E150N_S_YEME,23232
DHIMAR_443E145N_S_YEME,ROUTPOINT0802_442E148N_O_NODA,39091
ROUTPOINT0801_443E143N_O_NODA,DHIMAR_443E145N_S_YEME,30629
SANA_442E153N_S_YEME,RAYDA_440E158N_S_YEME,55608
ATTAR_423E171N_S_YEME,BAYSH_425E173N_S_YEME,26703
URSH_428E169N_S_YEME,BAYSH_425E173N_S_YEME,56836
KHASUF_428E166N_S_YEME,URSH_428E169N_S_YEME,33029
ROUTPOINT0805_427E167N_O_NODA,ROUTPOINT0806_425E170N_O_NODA,32548
ROUTPOINT0804_428E164N_O_NODA,KHASUF_428E166N_S_YEME,26107
ROUTPOINT0803_431E161N_O_NODA,KHASUF_428E166N_S_YEME,69569
ROUTPOINT0803_431E161N_O_NODA,SHARJA_428E163N_S_YEME,43471
SHIBAM_439E155N_S_YEME,ROUTPOINT0803_431E161N_O_NODA,114694
SANA_442E153N_S_YEME,SHIBAM_439E155N_S_YEME,37499
ROUTPOINT0806_425E170N_O_NODA,ATTAR_423E171N_S_YEME,25948
JAZAN_425E168N_S_YEME,ROUTPOINT0806_425E170N_O_NODA,12821
ROUTPOINT0805_427E167N_O_NODA,JAZAN_425E168N_S_YEME,22352
ROUTPOINT0804_428E164N_O_NODA,ROUTPOINT0805_427E167N_O_NODA,38191
SHARJA_428E163N_S_YEME,ROUTPOINT0804_428E164N_O_NODA,14034
MAWR_428E157N_S_YEME,SHARJA_428E163N_S_YEME,67376
MAHJAM_430E152N_S_YEME,MAWR_428E157N_S_YEME,59636
KHAYWAN_440E162N_S_YEME,AMASHIYYA_439E165N_S_YEME,38516
ATHAFIT_439E161N_S_YEME,KHAYWAN_440E162N_S_YEME,26201
RAYDA_440E158N_S_YEME,ATHAFIT_439E161N_S_YEME,33739
ARIQA_437E173N_S_YEME,MAHJARA_435E176N_S_JAZI,39557
SADA_437E169N_S_YEME,ARIQA_437E173N_S_YEME,42838
AMASHIYYA_439E165N_S_YEME,SADA_437E169N_S_YEME,48668
GHARANDAL_351E300N_S_SHAM,ROUTPOINT0902_353E303N_O_NODA,43305
AYLA_349E295N_S_SHAM,GHARANDAL_351E300N_S_SHAM,57079
AYLA_349E295N_S_SHAM,QULZUM_325E300N_S_EGYP,246996
HIRA_443E320N_S_IRAQ,QUTQUTANA_438E319N_S_BADI,53152
SUWA_378E337N_S_BADI,HIT_428E336N_S_IRAQ,472698
DIMASHQ_363E335N_S_SHAM,SUWA_378E337N_S_BADI,147080
ADHRIAT_360E326N_S_SHAM,BUSRA_364E325N_S_SHAM,33605
JAM_414E316N_S_BADI,KHATTA_407E316N_S_BADI,72043
HUSA_420E317N_S_BADI,JAM_414E316N_S_BADI,57811
ABYAD_424E318N_S_BADI,HUSA_420E317N_S_BADI,40025
QUTQUTANA_438E319N_S_BADI,ABYAD_424E318N_S_BADI,130666
NAJAF_443E319N_S_IRAQ,QADISIYYA_441E316N_S_IRAQ,39299
HIRA_443E320N_S_IRAQ,RUHAYMA_439E318N_S_BADI,43853
ROUTPOINT0906_392E321N_O_NODA,SUWA_378E337N_S_BADI,217251
KHAFIYYA_396E319N_S_BADI,ROUTPOINT0906_392E321N_O_NODA,48627
QULUFI_395E321N_S_BADI,ROUTPOINT0906_392E321N_O_NODA,38092
ROUTPOINT0907_398E320N_O_NODA,QULUFI_395E321N_S_BADI,26475
ROUTPOINT0907_398E320N_O_NODA,KHAFIYYA_396E319N_S_BADI,14258
JUBBA_401E318N_S_BADI,ROUTPOINT0907_398E320N_O_NODA,38612
KHATTA_407E316N_S_BADI,JUBBA_401E318N_S_BADI,54723
AMMAN_359E319N_S_SHAM,ADHRUH_357E303N_S_SHAM,183084
AWNID_369E316N_S_BADI,AMMAN_359E319N_S_SHAM,105089
AZRAQ_368E318N_S_BADI,AWNID_369E316N_S_BADI,23417
BUSRA_364E325N_S_SHAM,AZRAQ_368E318N_S_BADI,85920
ANAK_367E323N_S_BADI,BUSRA_364E325N_S_SHAM,41964
BAQIA_373E322N_S_BADI,ANAK_367E323N_S_BADI,51651
SAIDA_379E321N_S_BADI,BAQIA_373E322N_S_BADI,62697
RAWARA_386E320N_S_BADI,SAIDA_379E321N_S_BADI,62898
ROUTPOINT0906_392E321N_O_NODA,RAWARA_386E320N_S_BADI,54173
MUHDATHA_374E277N_S_BADI,JUNAYNA_371E279N_S_BADI,33608
AQRA_378E271N_S_BADI,MUHDATHA_374E277N_S_BADI,75299
AKHDAMIYYA_422E322N_S_BADI,AYNTAMR_435E326N_S_IRAQ,128587
KHALAT_413E320N_S_BADI,AKHDAMIYYA_422E322N_S_BADI,84981
ROUTPOINT0907_398E320N_O_NODA,KHALAT_413E320N_S_BADI,146875
NAHIT_428E314N_S_BADI,RUHAYMA_439E318N_S_BADI,113876
QURAY_417E315N_S_BADI,NAHIT_428E314N_S_BADI,101806
KHANFAS_407E314N_S_BADI,QURAY_417E315N_S_BADI,97657
HASHIYYA_398E314N_S_BADI,KHANFAS_407E314N_S_BADI,89826
QURAKIR_377E313N_S_BADI,HASHIYYA_398E314N_S_BADI,197993
UJAYFIR_387E316N_S_BADI,KHAFIYYA_396E319N_S_BADI,98661
QURAKIR_377E313N_S_BADI,UJAYFIR_387E316N_S_BADI,99222
AZRAQ_368E318N_S_BADI,QURAKIR_377E313N_S_BADI,102395
MUHDATHA_371E315N_S_BADI,AWNID_369E316N_S_BADI,25665
GHURRABA_373E313N_S_BADI,MUHDATHA_371E315N_S_BADI,23890
NABK_374E312N_S_BADI,GHURRABA_373E313N_S_BADI,21272
JARBA_381E304N_S_BADI,NABK_374E312N_S_BADI,102229
ARFAJA_386E299N_S_BADI,JARBA_381E304N_S_BADI,75106
MUKHRI_387E290N_S_BADI,ARFAJA_386E299N_S_BADI,108966
TAYMA_385E275N_S_BADI,MUKHRI_387E290N_S_BADI,182402
UBAYR_367E307N_S_BADI,AMMAN_359E319N_S_SHAM,155134
AJWALI_374E298N_S_BADI,UBAYR_367E307N_S_BADI,118980
THAJR_378E288N_S_BADI,AJWALI_374E298N_S_BADI,124528
TAYMA_385E275N_S_BADI,THAJR_378E288N_S_BADI,157927
TABUK_365E283N_S_BADI,ADHRUH_357E303N_S_SHAM,237251
ROUTPOINT0909_370E280N_O_NODA,TABUK_365E283N_S_BADI,70208
ROUTPOINT0908_402E271N_O_NODA,TAYMA_385E275N_S_BADI,181874
QURH_379E265N_S_JAZI,ROUTPOINT0908_402E271N_O_NODA,242564
ROUTPOINT0909_370E280N_O_NODA,TAYMA_385E275N_S_BADI,152904
JUNAYNA_371E279N_S_BADI,ROUTPOINT0909_370E280N_O_NODA,18439
UDHAYB_441E314N_S_BADI,QADISIYYA_441E316N_S_IRAQ,18864
MUGHITHA_440E311N_S_BADI,UDHAYB_441E314N_S_BADI,44988
QARA_438E308N_S_BADI,MUGHITHA_440E311N_S_BADI,32134
WAQISA_437E305N_S_BADI,QARA_438E308N_S_BADI,36682
AQABA_436E300N_S_BADI,WAQISA_437E305N_S_BADI,54458
QA_436E297N_S_BADI,AQABA_436E300N_S_BADI,33767
