
HA5116        1172        MACROREG-RUM

HA5118        1177        MACROREG-ARABIA

HA5119        1194        MACROREG-IRAQ

HA5119        1194        MACROREG-SYRIA

HA5122        0000        MACROREG-RUM

HA5123        1200        MACROREG-RUM

HA5124        1200        MACROREG-IRAN

HA5126        1265        MACROREG-RUM

HA5127        1226        MACROREG-RUM

HA5129        1265        MACROREG-RUM

HA5130        1226        MACROREG-RUM

HA5132        1262        MACROREG-RUM

HA5133        1303        MACROREG-IRAN

HA5134        1245        MACROREG-RUM

HA5135        1307        MACROREG-IRAN

HA5135        1307        MACROREG-RUM

HA5136        1268        MACROREG-RUM

HA5141        0144        MACROREG-IRAQ

HA5142        0177        MACROREG-IRAQ

HA5143        0255        MACROREG-IRAN

HA5143        0255        MACROREG-IRAQ

HA5144        0278        MACROREG-IRAQ

HA5145        0297        MACROREG-ARABIA

HA5146        0334        MACROREG-IRAQ

HA5147        0549        MACROREG-ANDALUS

HA5148        1176        MACROREG-MAWARANNAHR

HA5149        0147        MACROREG-IRAQ

HA5151        0550        MACROREG-IRAN

HA5152        0747        MACROREG-EGYPT

HA5153        0953        MACROREG-RUM

HA5154        0994        MACROREG-RUM

HA5156        0544        MACROREG-MAGHRIB

HA5157        0585        MACROREG-ANDALUS

HA5158        0000        MACROREG-ARABIA

HA5159        0149        MACROREG-IRAQ

HA5161        0220        MACROREG-IRAQ

HA5162        0225        MACROREG-SYRIA

HA5163        0350        MACROREG-IRAQ

HA5164        0358        MACROREG-IRAQ

HA5165        0385        MACROREG-MAWARANNAHR

HA5166        0390        MACROREG-MAGHRIB

HA5167        0401        MACROREG-IRAN

HA5167        0401        MACROREG-IRAQ

HA5168        0408        MACROREG-IRAQ

HA5169        0481        MACROREG-SARABIA

HA5170        0420        MACROREG-ANDALUS

HA5171        0486        MACROREG-ANDALUS

HA5172        0544        MACROREG-IRAN

HA5173        0573        MACROREG-IRAN

HA5173        0573        MACROREG-IRAQ

HA5176        0624        MACROREG-SYRIA

HA5177        0629        MACROREG-EGYPT

HA5178        0632        MACROREG-IRAQ

HA5179        0632        MACROREG-ANDALUS

HA5183        0734        MACROREG-RUM

HA5185        0746        MACROREG-RUM

HA5187        0807        MACROREG-SARABIA

HA5188        0873        MACROREG-SYRIA

HA5189        0897        MACROREG-IRAN

HA5190        0914        MACROREG-RUM

HA5191        0955        MACROREG-ARABIA

HA5192        1048        MACROREG-SARABIA

HA5194        1059        MACROREG-RUM

HA5195        1062        MACROREG-MAGHRIB

HA5196        1080        MACROREG-ARABIA

HA5196        1080        MACROREG-MAGHRIB

HA5197        1127        MACROREG-RUM

HA5197        1127        MACROREG-SYRIA

HA5199        1182        MACROREG-EGYPT

HA5200        1190        MACROREG-IRAQ

HA5202        0000        MACROREG-EGYPT

HA5204        1030        MACROREG-IRAQ

HA5205        0685        MACROREG-SYRIA

HA5206        0988        MACROREG-INDIA

HA5206        0988        MACROREG-IRAN

HA5207        1126        MACROREG-INDIA

HA5208        0117        MACROREG-IRAN

HA5209        1240        MACROREG-INDIA

HA5211        0000        MACROREG-IRAN

HA5212        0401        MACROREG-EGYPT

HA5212        0401        MACROREG-SYRIA

HA5213        0759        MACROREG-ANDALUS

HA5216        0000        MACROREG-ARABIA

HA5217        1016        MACROREG-EGYPT

HA5218        0247        MACROREG-IRAQ

HA5219        0528        MACROREG-ANDALUS

HA5219        0528        MACROREG-MAGHRIB

HA5220        0622        MACROREG-IRAN

HA5221        0663        MACROREG-EGYPT

HA5221        0663        MACROREG-MAGHRIB

HA5222        1224        MACROREG-INDIA

HA5224        0857        MACROREG-IRAN

HA5224        0857        MACROREG-RUM

HA5225        0910        MACROREG-IRAN

HA5225        0910        MACROREG-SARABIA

HA5226        0969        MACROREG-RUM

HA5227        1042        MACROREG-SYRIA

HA5228        1052        MACROREG-SYRIA

HA5229        1211        MACROREG-IRAN

HA5229        1211        MACROREG-RUM

HA5231        0615        MACROREG-SYRIA

HA5233        0749        MACROREG-IRAQ

HA5233        0749        MACROREG-SYRIA

HA5235        0782        MACROREG-ANDALUS

HA5236        0000        MACROREG-IRAQ

HA5237        0896        MACROREG-SYRIA

HA5238        0965        MACROREG-RUM

HA5239        1276        MACROREG-SYRIA

HA5240        1000        MACROREG-ARABIA

HA5240        1000        MACROREG-RUM

HA5242        0260        MACROREG-IRAN

HA5243        0200        MACROREG-IRAQ

HA5245        0219        MACROREG-IRAQ

HA5246        0245        MACROREG-IRAQ

HA5247        0250        MACROREG-IRAQ

HA5249        0270        MACROREG-IRAN

HA5251        0211        MACROREG-MAWARANNAHR

HA5252        0290        MACROREG-IRAQ

HA5254        0305        MACROREG-IRAQ

HA5255        0420        MACROREG-IRAQ

HA5257        0444        MACROREG-IRAQ

HA5258        0445        MACROREG-IRAN

HA5259        0548        MACROREG-SYRIA

HA5260        1084        MACROREG-ARABIA

HA5260        1084        MACROREG-IRAN

HA5261        0548        MACROREG-IRAN

HA5262        0852        MACROREG-IRAN

HA5263        1318        MACROREG-RUM

HA5265        0000        MACROREG-IRAN

HA5268        0698        MACROREG-IRAN

HA5270        0620        MACROREG-IRAN

HA5273        0796        MACROREG-IRAN

HA5274        0914        MACROREG-IRAN

HA5276        1082        MACROREG-SYRIA

HA5277        1191        MACROREG-SYRIA

HA5280        1249        MACROREG-INDIA

HA5281        0000        MACROREG-IRAQ

HA5283        1004        MACROREG-INDIA

HA5283        1004        MACROREG-IRAN

HA5285        1115        MACROREG-RUM

HA5286        1162        MACROREG-RUM

HA5287        1152        MACROREG-RUM

HA5288        1201        MACROREG-ARABIA

HA5289        1202        MACROREG-RUM

HA5290        1229        MACROREG-RUM

HA5291        1142        MACROREG-RUM

HA5292        1181        MACROREG-RUM

HA5293        1222        MACROREG-SYRIA

HA5294        1284        MACROREG-MAWARANNAHR

HA5294        1284        MACROREG-RUM

HA5295        1282        MACROREG-INDIA

HA5295        1282        MACROREG-IRAN

HA5296        1323        MACROREG-RUM

HA5297        0000        MACROREG-ARABIA

HA5297        0000        MACROREG-INDIA

HA5299        0175        MACROREG-IRAQ

HA5300        0224        MACROREG-ARABIA

HA5300        0224        MACROREG-IRAQ

HA5301        0225        MACROREG-IRAQ

HA5302        0278        MACROREG-ANDALUS

HA5302        0278        MACROREG-EGYPT

HA5303        0300        MACROREG-IRAQ

HA5304        0302        MACROREG-ANDALUS

HA5304        0302        MACROREG-EGYPT

HA5305        0304        MACROREG-IRAQ

HA5306        0305        MACROREG-IRAQ

HA5307        0338        MACROREG-ANDALUS

HA5308        0340        MACROREG-ANDALUS

HA5308        0340        MACROREG-IRAQ

HA5310        0400        MACROREG-MAWARANNAHR

HA5311        0355        MACROREG-IRAN

HA5312        0400        MACROREG-IRAQ

HA5313        0446        MACROREG-ANDALUS

HA5314        0451        MACROREG-ANDALUS

HA5315        0489        MACROREG-IRAN

HA5316        0493        MACROREG-ANDALUS

HA5317        0516        MACROREG-IRAQ

HA5318        0563        MACROREG-IRAQ

HA5319        0590        MACROREG-ANDALUS

HA5319        0590        MACROREG-EGYPT

HA5320        0600        MACROREG-SYRIA

HA5321        0617        MACROREG-MAWARANNAHR

HA5322        0626        MACROREG-IRAQ

HA5323        0643        MACROREG-ANDALUS

HA5324        0661        MACROREG-ANDALUS

HA5325        0681        MACROREG-IRAQ

HA5326        0723        MACROREG-ANDALUS

HA5327        0739        MACROREG-ANDALUS

HA5327        0739        MACROREG-SYRIA

HA5328        0705        MACROREG-MAGHRIB

HA5329        0879        MACROREG-EGYPT

HA5330        0888        MACROREG-SYRIA

HA5332        0891        MACROREG-RUM

HA5333        0901        MACROREG-RUM

HA5334        0901        MACROREG-RUM

HA5335        0904        MACROREG-RUM

HA5336        0907        MACROREG-IRAN

HA5337        0919        MACROREG-RUM

HA5338        0927        MACROREG-EGYPT

HA5338        0927        MACROREG-MAGHRIB

HA5341        0978        MACROREG-RUM

HA5342        0982        MACROREG-SYRIA

HA5343        1010        MACROREG-IRAQ

HA5343        1010        MACROREG-RUM

HA5344        0950        MACROREG-RUM

HA5346        0980        MACROREG-IRAN

HA5347        1000        MACROREG-SYRIA

HA5349        1029        MACROREG-SARABIA

HA5351        1109        MACROREG-SYRIA

HA5353        0000        MACROREG-SARABIA

HA5355        1169        MACROREG-SYRIA

HA5356        1215        MACROREG-ARABIA

HA5356        1215        MACROREG-MAGHRIB

HA5356        1215        MACROREG-SYRIA

HA5357        1307        MACROREG-MAGHRIB

HA5358        0901        MACROREG-EGYPT

HA5359        0000        MACROREG-ARABIA

HA5359        0000        MACROREG-INDIA

HA5360        0117        MACROREG-IRAQ

HA5361        0240        MACROREG-IRAN

HA5362        0000        MACROREG-IRAN

HA5364        0310        MACROREG-IRAQ

HA5365        0860        MACROREG-RUM

HA5366        0000        MACROREG-IRAQ

HA5366        0000        MACROREG-SYRIA

HA5367        1205        MACROREG-INDIA

HA5368        1280        MACROREG-INDIA

HA5369        0438        MACROREG-IRAN

HA5374        1308        MACROREG-INDIA

HA5375        1287        MACROREG-IRAN

HA5376        1110        MACROREG-INDIA

HA5378        1131        MACROREG-INDIA

HA5379        0858        MACROREG-INDIA

HA5380        0930        MACROREG-EGYPT

HA5380        0930        MACROREG-IRAQ

HA5381        0105        MACROREG-ARABIA

HA5382        0000        MACROREG-INDIA

HA5383        1313        MACROREG-SYRIA

HA5384        0000        MACROREG-IRAQ

HA5385        0220        MACROREG-IRAQ

HA5385        0220        MACROREG-SYRIA

HA5386        1140        MACROREG-INDIA

HA5386        1140        MACROREG-IRAN

HA5387        0126        MACROREG-IRAQ

HA5388        0350        MACROREG-IRAN

HA5388        0350        MACROREG-IRAQ

HA5389        0462        MACROREG-IRAN

HA5390        0060        MACROREG-IRAQ

HA5391        0758        MACROREG-EGYPT

HA5391        0758        MACROREG-MAWARANNAHR

HA5392        0834        MACROREG-IRAN

HA5393        0894        MACROREG-RUM

HA5395        0900        MACROREG-RUM

HA5396        0922        MACROREG-RUM

HA5397        0940        MACROREG-RUM

HA5398        0990        MACROREG-RUM

HA5399        1035        MACROREG-SARABIA

HA5400        1161        MACROREG-SYRIA

HA5401        1186        MACROREG-INDIA

HA5402        1202        MACROREG-RUM

HA5402        1202        MACROREG-SYRIA

HA5404        1259        MACROREG-RUM

HA5405        0190        MACROREG-IRAQ

HA5406        0175        MACROREG-IRAQ

HA5407        0230        MACROREG-IRAQ

HA5408        0175        MACROREG-EGYPT

HA5409        0000        MACROREG-IRAQ

HA5410        1028        MACROREG-IRAN

HA5411        0179        MACROREG-ARABIA

HA5412        0672        MACROREG-ANDALUS

HA5413        0490        MACROREG-SYRIA

HA5414        0535        MACROREG-MAGHRIB

HA5415        0508        MACROREG-IRAQ

HA5416        0543        MACROREG-IRAQ

HA5418        0550        MACROREG-IRAN

HA5418        0550        MACROREG-IRAQ

HA5419        0596        MACROREG-IRAQ

HA5420        0606        MACROREG-IRAN

HA5420        0606        MACROREG-IRAQ

HA5421        0612        MACROREG-IRAQ

HA5422        0637        MACROREG-IRAQ

HA5423        0654        MACROREG-IRAQ

HA5424        1001        MACROREG-INDIA

HA5424        1001        MACROREG-IRAN

HA5426        1203        MACROREG-INDIA

HA5426        1203        MACROREG-IRAN

HA5427        0480        MACROREG-EGYPT

HA5427        0480        MACROREG-SYRIA

HA5428        0589        MACROREG-IRAN

HA5428        0589        MACROREG-IRAQ

HA5429        0328        MACROREG-IRAQ

HA5430        0104        MACROREG-ARABIA

HA5432        0525        MACROREG-IRAN

HA5433        0550        MACROREG-EGYPT

HA5434        1058        MACROREG-INDIA

HA5434        1058        MACROREG-IRAN

HA5435        1116        MACROREG-SYRIA

HA5436        1119        MACROREG-INDIA

HA5437        1285        MACROREG-INDIA

HA5438        1000        MACROREG-RUM

HA5439        0384        MACROREG-IRAQ

HA5440        1189        MACROREG-SARABIA

HA5442        0510        MACROREG-IRAQ

HA5444        0110        MACROREG-IRAQ

HA5446        0146        MACROREG-IRAQ

HA5447        0148        MACROREG-IRAQ

HA5448        0150        MACROREG-ARABIA

HA5449        0150        MACROREG-IRAQ

HA5450        0159        MACROREG-ARABIA

HA5450        0159        MACROREG-IRAQ

HA5451        0170        MACROREG-IRAQ

HA5454        0180        MACROREG-IRAQ

HA5455        0158        MACROREG-IRAN

HA5455        0158        MACROREG-IRAQ

HA5456        0189        MACROREG-IRAN

HA5456        0189        MACROREG-IRAQ

HA5457        0190        MACROREG-IRAN

HA5458        0195        MACROREG-IRAQ

HA5459        0200        MACROREG-ARABIA

HA5460        0204        MACROREG-EGYPT

HA5462        0205        MACROREG-IRAQ

HA5462        0205        MACROREG-MAWARANNAHR

HA5463        0206        MACROREG-IRAQ

HA5464        0207        MACROREG-ARABIA

HA5464        0207        MACROREG-IRAQ

HA5465        0210        MACROREG-IRAQ

HA5466        0212        MACROREG-MAWARANNAHR

HA5467        0217        MACROREG-IRAQ

HA5469        0223        MACROREG-ARABIA

HA5470        0224        MACROREG-IRAQ

HA5471        0226        MACROREG-IRAQ

HA5472        0227        MACROREG-IRAQ

HA5473        0228        MACROREG-IRAQ

HA5474        0230        MACROREG-IRAQ

HA5475        0231        MACROREG-IRAQ

HA5476        0231        MACROREG-IRAQ

HA5477        0231        MACROREG-IRAQ

HA5477        0231        MACROREG-MAWARANNAHR

HA5478        0232        MACROREG-IRAQ

HA5480        0233        MACROREG-IRAQ

HA5481        0234        MACROREG-SYRIA

HA5482        0235        MACROREG-IRAQ

HA5482        0235        MACROREG-MAWARANNAHR

HA5484        0234        MACROREG-IRAQ

HA5485        0238        MACROREG-IRAQ

HA5486        0239        MACROREG-IRAN

HA5487        0242        MACROREG-IRAN

HA5488        0242        MACROREG-IRAQ

HA5489        0242        MACROREG-IRAN

HA5490        0243        MACROREG-ARABIA

HA5491        0245        MACROREG-IRAN

HA5493        0245        MACROREG-IRAQ

HA5494        0245        MACROREG-IRAQ

HA5495        0245        MACROREG-IRAQ

HA5496        0248        MACROREG-IRAN

HA5497        0248        MACROREG-IRAQ

HA5498        0249        MACROREG-EGYPT

HA5499        0250        MACROREG-IRAQ

HA5500        0250        MACROREG-IRAQ

HA5501        0251        MACROREG-IRAQ

HA5502        0251        MACROREG-IRAN

HA5503        0252        MACROREG-IRAQ

HA5504        0285        MACROREG-IRAN

HA5505        0255        MACROREG-ANDALUS

HA5506        0256        MACROREG-MAWARANNAHR

HA5507        0259        MACROREG-IRAN

HA5508        0258        MACROREG-IRAN

HA5509        0259        MACROREG-IRAQ

HA5510        0259        MACROREG-IRAQ

HA5511        0256        MACROREG-MAGHRIB

HA5512        0261        MACROREG-IRAN

HA5512        0261        MACROREG-IRAQ

HA5513        0263        MACROREG-IRAQ

HA5514        0264        MACROREG-MAWARANNAHR

HA5516        0266        MACROREG-IRAQ

HA5517        0266        MACROREG-IRAQ

HA5518        0267        MACROREG-IRAQ

HA5519        0268        MACROREG-MAWARANNAHR

HA5520        0268        MACROREG-EGYPT

HA5521        0269        MACROREG-IRAQ

HA5524        0271        MACROREG-IRAQ

HA5526        0273        MACROREG-IRAQ

HA5526        0273        MACROREG-SYRIA

HA5527        0273        MACROREG-IRAN

HA5528        0275        MACROREG-EGYPT

HA5529        0275        MACROREG-EGYPT

HA5530        0275        MACROREG-IRAQ

HA5533        0277        MACROREG-IRAN

HA5535        0286        MACROREG-IRAN

HA5537        0280        MACROREG-IRAN

HA5540        0285        MACROREG-ARABIA

HA5541        0283        MACROREG-IRAQ

HA5542        0285        MACROREG-IRAQ

HA5543        0279        MACROREG-ANDALUS

HA5544        0282        MACROREG-IRAQ

HA5545        0286        MACROREG-ANDALUS

HA5546        0285        MACROREG-IRAN

HA5548        0298        MACROREG-EGYPT

HA5548        0298        MACROREG-IRAQ

HA5549        0294        MACROREG-IRAN

HA5549        0294        MACROREG-IRAQ

HA5549        0294        MACROREG-MAWARANNAHR

HA5550        0294        MACROREG-IRAN

HA5551        0290        MACROREG-IRAN

HA5552        0295        MACROREG-IRAQ

HA5553        0296        MACROREG-IRAQ

HA5554        0296        MACROREG-IRAQ

HA5555        0295        MACROREG-IRAN

HA5557        0295        MACROREG-IRAQ

HA5558        0297        MACROREG-IRAN

HA5558        0297        MACROREG-IRAQ

HA5559        0297        MACROREG-IRAQ

HA5560        0297        MACROREG-IRAQ

HA5560        0297        MACROREG-SARABIA

HA5561        0298        MACROREG-IRAQ

HA5562        0299        MACROREG-IRAQ

HA5563        0299        MACROREG-IRAQ

HA5565        0290        MACROREG-IRAN

HA5566        0299        MACROREG-IRAN

HA5567        0298        MACROREG-IRAN

HA5568        0297        MACROREG-IRAQ

HA5569        0300        MACROREG-IRAQ

HA5570        0329        MACROREG-IRAN

HA5570        0329        MACROREG-IRAQ

HA5571        0325        MACROREG-IRAQ

HA5572        0301        MACROREG-IRAN

HA5573        0301        MACROREG-IRAN

HA5574        0304        MACROREG-ANDALUS

HA5575        0303        MACROREG-IRAN

HA5576        0306        MACROREG-IRAQ

HA5577        0306        MACROREG-IRAQ

HA5578        0307        MACROREG-ANDALUS

HA5581        0308        MACROREG-IRAQ

HA5582        0309        MACROREG-IRAN

HA5584        0310        MACROREG-IRAQ

HA5585        0310        MACROREG-IRAN

HA5585        0310        MACROREG-IRAQ

HA5586        0310        MACROREG-IRAN

HA5586        0310        MACROREG-IRAQ

HA5587        0300        MACROREG-IRAQ

HA5588        0311        MACROREG-IRAN

HA5588        0311        MACROREG-IRAQ

HA5589        0311        MACROREG-IRAN

HA5590        0311        MACROREG-IRAQ

HA5591        0311        MACROREG-IRAN

HA5592        0312        MACROREG-IRAQ

HA5593        0313        MACROREG-IRAQ

HA5594        0313        MACROREG-ANDALUS

HA5596        0316        MACROREG-IRAN

HA5597        0314        MACROREG-ARABIA

HA5597        0314        MACROREG-IRAN

HA5597        0314        MACROREG-IRAQ

HA5598        0316        MACROREG-IRAQ

HA5599        0317        MACROREG-ARABIA

HA5600        0317        MACROREG-MAWARANNAHR

HA5601        0317        MACROREG-IRAQ

HA5602        0318        MACROREG-IRAN

HA5603        0319        MACROREG-IRAN

HA5604        0319        MACROREG-ANDALUS

HA5605        0320        MACROREG-MAWARANNAHR

HA5606        0320        MACROREG-IRAQ

HA5607        0320        MACROREG-ARABIA

HA5607        0320        MACROREG-IRAN

HA5608        0321        MACROREG-IRAQ

HA5609        0320        MACROREG-IRAN

HA5609        0320        MACROREG-IRAQ

HA5610        0320        MACROREG-IRAQ

HA5610        0320        MACROREG-MAWARANNAHR

HA5612        0322        MACROREG-ARABIA

HA5613        0322        MACROREG-IRAQ

HA5614        0322        MACROREG-IRAN

HA5615        0322        MACROREG-MAWARANNAHR

HA5616        0322        MACROREG-EGYPT

HA5617        0323        MACROREG-EGYPT

HA5619        0325        MACROREG-IRAN

HA5622        0325        MACROREG-IRAQ

HA5624        0328        MACROREG-ANDALUS

HA5625        0328        MACROREG-IRAQ

HA5626        0328        MACROREG-IRAQ

HA5627        0329        MACROREG-IRAN

HA5628        0329        MACROREG-IRAQ

HA5629        0329        MACROREG-IRAN

HA5630        0330        MACROREG-ANDALUS

HA5631        0330        MACROREG-ANDALUS

HA5632        0330        MACROREG-MAWARANNAHR

HA5633        0330        MACROREG-IRAN

HA5635        0331        MACROREG-IRAQ

HA5636        0330        MACROREG-EGYPT

HA5636        0330        MACROREG-IRAQ

HA5638        0333        MACROREG-MAWARANNAHR

HA5639        0333        MACROREG-IRAN

HA5640        0333        MACROREG-MAGHRIB

HA5641        0334        MACROREG-IRAQ

HA5642        0334        MACROREG-IRAQ

HA5643        0334        MACROREG-IRAN

HA5643        0334        MACROREG-MAWARANNAHR

HA5644        0335        MACROREG-EGYPT

HA5644        0335        MACROREG-IRAQ

HA5645        0334        MACROREG-ARABIA

HA5646        0334        MACROREG-IRAQ

HA5647        0335        MACROREG-ANDALUS

HA5648        0335        MACROREG-EGYPT

HA5649        0335        MACROREG-IRAQ

HA5650        0335        MACROREG-IRAN

HA5650        0335        MACROREG-IRAQ

HA5651        0336        MACROREG-IRAQ

HA5653        0339        MACROREG-IRAN

HA5653        0339        MACROREG-IRAQ

HA5654        0335        MACROREG-ANDALUS

HA5655        0339        MACROREG-IRAQ

HA5655        0339        MACROREG-MAWARANNAHR

HA5655        0339        MACROREG-SYRIA

HA5657        0341        MACROREG-ANDALUS

HA5658        0343        MACROREG-IRAQ

HA5659        0343        MACROREG-IRAQ

HA5660        0343        MACROREG-MAWARANNAHR

HA5661        0343        MACROREG-ANDALUS

HA5662        0343        MACROREG-IRAN

HA5663        0344        MACROREG-IRAN

HA5664        0344        MACROREG-IRAN

HA5665        0344        MACROREG-MAWARANNAHR

HA5666        0345        MACROREG-EGYPT

HA5668        0345        MACROREG-IRAQ

HA5669        0346        MACROREG-IRAQ

HA5670        0347        MACROREG-EGYPT

HA5671        0347        MACROREG-IRAN

HA5672        0347        MACROREG-IRAN

HA5672        0347        MACROREG-SYRIA

HA5673        0348        MACROREG-IRAN

HA5673        0348        MACROREG-IRAQ

HA5673        0348        MACROREG-SYRIA

HA5674        0348        MACROREG-ANDALUS

HA5675        0347        MACROREG-IRAQ

HA5676        0349        MACROREG-IRAN

HA5677        0350        MACROREG-EGYPT

HA5678        0350        MACROREG-SYRIA

HA5679        0350        MACROREG-IRAQ

HA5680        0350        MACROREG-IRAQ

HA5681        0351        MACROREG-IRAQ

HA5682        0353        MACROREG-IRAQ

HA5683        0354        MACROREG-IRAQ

HA5684        0354        MACROREG-ANDALUS

HA5687        0355        MACROREG-IRAQ

HA5688        0355        MACROREG-IRAN

HA5688        0355        MACROREG-IRAQ

HA5689        0357        MACROREG-IRAN

HA5690        0358        MACROREG-EGYPT

HA5691        0359        MACROREG-IRAQ

HA5692        0360        MACROREG-IRAQ

HA5692        0360        MACROREG-SYRIA

HA5693        0360        MACROREG-ARABIA

HA5693        0360        MACROREG-IRAQ

HA5694        0360        MACROREG-ANDALUS

HA5696        0361        MACROREG-ANDALUS

HA5696        0361        MACROREG-MAGHRIB

HA5697        0362        MACROREG-MAWARANNAHR

HA5698        0360        MACROREG-EGYPT

HA5698        0360        MACROREG-IRAN

HA5699        0361        MACROREG-IRAN

HA5700        0362        MACROREG-ANDALUS

HA5701        0362        MACROREG-IRAQ

HA5702        0363        MACROREG-EGYPT

HA5702        0363        MACROREG-IRAN

HA5702        0363        MACROREG-SYRIA

HA5703        0565        MACROREG-IRAN

HA5704        0366        MACROREG-MAWARANNAHR

HA5705        0367        MACROREG-EGYPT

HA5705        0367        MACROREG-IRAQ

HA5706        0367        MACROREG-IRAN

HA5707        0367        MACROREG-ANDALUS

HA5708        0368        MACROREG-IRAN

HA5709        0369        MACROREG-IRAN

HA5710        0370        MACROREG-IRAN

HA5711        0370        MACROREG-EGYPT

HA5711        0370        MACROREG-SYRIA

HA5712        0370        MACROREG-IRAQ

HA5713        0371        MACROREG-IRAN

HA5714        0374        MACROREG-IRAQ

HA5717        0371        MACROREG-MAWARANNAHR

HA5718        0372        MACROREG-IRAQ

HA5718        0372        MACROREG-SYRIA

HA5719        0377        MACROREG-IRAN

HA5720        0378        MACROREG-IRAN

HA5721        0378        MACROREG-IRAN

HA5722        0379        MACROREG-ANDALUS

HA5723        0379        MACROREG-SYRIA

HA5724        0380        MACROREG-IRAQ

HA5725        0380        MACROREG-ANDALUS

HA5726        0380        MACROREG-MAWARANNAHR

HA5727        0281        MACROREG-IRAQ

HA5728        0381        MACROREG-IRAQ

HA5729        0381        MACROREG-ANDALUS

HA5731        0381        MACROREG-IRAN

HA5733        0383        MACROREG-ANDALUS

HA5733        0383        MACROREG-MAWARANNAHR

HA5734        0384        MACROREG-MAWARANNAHR

HA5735        0384        MACROREG-IRAN

HA5735        0384        MACROREG-IRAQ

HA5736        0385        MACROREG-IRAQ

HA5736        0385        MACROREG-MAWARANNAHR

HA5737        0385        MACROREG-IRAQ

HA5738        0385        MACROREG-IRAQ

HA5739        0385        MACROREG-EGYPT

HA5739        0385        MACROREG-MAGHRIB

HA5740        0386        MACROREG-IRAN

HA5741        0386        MACROREG-IRAQ

HA5742        0386        MACROREG-ARABIA

HA5742        0386        MACROREG-IRAQ

HA5743        0387        MACROREG-IRAQ

HA5744        0388        MACROREG-IRAQ

HA5745        0388        MACROREG-IRAQ

HA5747        0388        MACROREG-EGYPT

HA5748        0388        MACROREG-MAGHRIB

HA5749        0390        MACROREG-IRAN

HA5750        0390        MACROREG-SYRIA

HA5751        0390        MACROREG-IRAQ

HA5752        0390        MACROREG-IRAN

HA5753        0391        MACROREG-IRAQ

HA5754        0000        MACROREG-IRAN

HA5754        0000        MACROREG-IRAQ

HA5755        0393        MACROREG-IRAQ

HA5756        0393        MACROREG-IRAN

HA5756        0393        MACROREG-MAWARANNAHR

HA5758        0395        MACROREG-IRAN

HA5759        0397        MACROREG-IRAN

HA5759        0397        MACROREG-IRAQ

HA5760        0399        MACROREG-ANDALUS

HA5761        0399        MACROREG-ANDALUS

HA5762        0400        MACROREG-SARABIA

HA5763        0400        MACROREG-IRAQ

HA5764        0400        MACROREG-IRAQ

HA5765        0400        MACROREG-ANDALUS

HA5765        0400        MACROREG-MAGHRIB

HA5766        0400        MACROREG-ANDALUS

HA5767        0400        MACROREG-IRAN

HA5768        0401        MACROREG-IRAN

HA5769        0402        MACROREG-IRAQ

HA5771        0403        MACROREG-IRAQ

HA5772        0404        MACROREG-ANDALUS

HA5773        0404        MACROREG-SARABIA

HA5774        0405        MACROREG-IRAN

HA5775        0406        MACROREG-IRAN

HA5776        0406        MACROREG-IRAQ

HA5777        0407        MACROREG-EGYPT

HA5779        0408        MACROREG-IRAN

HA5780        0410        MACROREG-IRAN

HA5780        0410        MACROREG-IRAQ

HA5781        0410        MACROREG-IRAQ

HA5782        0410        MACROREG-IRAQ

HA5785        0412        MACROREG-IRAN

HA5786        0411        MACROREG-IRAN

HA5787        0412        MACROREG-MAWARANNAHR

HA5788        0412        MACROREG-MAGHRIB

HA5789        0413        MACROREG-IRAQ

HA5790        0414        MACROREG-IRAN

HA5791        0414        MACROREG-MAWARANNAHR

HA5792        0414        MACROREG-IRAN

HA5793        0414        MACROREG-SYRIA

HA5794        0415        MACROREG-IRAN

HA5795        0415        MACROREG-MAGHRIB

HA5796        0416        MACROREG-ANDALUS

HA5798        0417        MACROREG-IRAQ

HA5800        0420        MACROREG-IRAN

HA5801        0420        MACROREG-EGYPT

HA5801        0420        MACROREG-IRAQ

HA5802        0421        MACROREG-SARABIA

HA5803        0421        MACROREG-IRAQ

HA5805        0423        MACROREG-ANDALUS

