cornu9	31.51278	37.15494	المحدثة	al-Muḥdaṯaŧ	al-Muḥdatha	al-Muhdatha	waystations	MUHDATHA_371N315E_C09	AlmHdvo
cornu9	31.21242	37.46475	النبك	al-Nabk	al-Nabk	al-Nabk	sites	NABK_374N312E_C09	Alnbk
cornu9	31.36925	37.34142	الغربة	al-Ġurrabaŧ	al-Ghurraba	al-Ghurraba	towns	GHURRABA_373N313E_C09	Algrbo
cornu9	31.32585	37.75187	قراكر	Qurākir	Qurākir	Qurakir	waystations	QURAKIR_377N313E_C09	qrAkr
cornu9	30.48436	38.12681	الجربا	al-Ǧarbā	al-Jarbā	al-Jarba	sites	JARBA_381N304E_C09	AljrbA
cornu9	30.86285	37.96500	بطن السر	Baṭn al-Sirr	Baṭn al-Sirr	Batn al-Sirr	regions	BATNSIRR_379N308E_C09	bTn Alsr
cornu9	31.65819	38.71981	الأجيفر	al-Uǧayfir	al-Ujayfir	al-Ujayfir	waystations	UJAYFIR_387N316E_C09	AlAjyfr
cornu9	31.43199	39.82192	الحشية	al-Ḥašiyyaŧ	al-Ḥashiyya	al-Hashiyya	waystations	HASHIYYA_398N314E_C09	AlHEyo
cornu9	31.99770	39.67590	الخفية	al-Ḫafiyyaŧ	al-Khafiyya	al-Khafiyya	waystations	KHAFIYYA_396N319E_C09	Alxfyo
cornu9	31.84948	40.18305	الجبة	al-Ǧubbaŧ	al-Jubba	al-Jubba	waystations	JUBBA_401N318E_C09	Aljbo
cornu9	31.64853	40.70599	الخطى	al-Ḫaṭṭá	al-Khaṭṭā	al-Khatta	waystations	KHATTA_407N316E_C09	AlxTy
cornu9	31.48039	40.76716	الخنفس	al-Ḫanfas	al-Khanfas	al-Khanfas	waystations	KHANFAS_407N314E_C09	Alxnfs
cornu9	31.51068	41.79330	القراي	al-Qurāy	al-Qurāy	al-Quray	waystations	QURAY_417N315E_C09	AlqrAy
cornu9	31.67372	41.46573	الجمع	al-Ǧamʿ	al-Jamʿ	al-Jam	waystations	JAM_414N316E_C09	AljmC
cornu9	31.70731	42.07352	الحشى	al-Ḥušá	al-Ḥushā	al-Husha	waystations	HUSHA_420N317E_C09	AlHEy
cornu9	31.86163	42.45438	الأبيض	al-Abyaḍ	al-Abyaḍ	al-Abyad	waystations	ABYAD_424N318E_C09	AlAbyD
cornu9	31.49890	42.85300	النحيت	al-Naḥīt	al-Naḥīt	al-Nahit	waystations	NAHIT_428N314E_C09	AlnHyt
cornu9	30.09074	43.61471	العقبة	al-ʿAqabaŧ	al-ʿAqaba	al-Aqaba	waystations	AQABA_436N300E_C09	AlCqbo
cornu9	30.55363	43.77652	واقسة	Wāqisaŧ #	Wāqisa #	Waqisa #	sites	WAQISA_437N305E_C09	wAqso
cornu9	30.87576	43.81303	قرعاء	Qarʿāʾ	Qarʿāʾ	Qara	sites	QARA_438N308E_C09	qrCAc
cornu9	31.10097	44.00938	المغيثة	al-Muġīṯaŧ	al-Mughītha	al-Mughitha	sites	MUGHITHA_440N311E_C09	Almgyvo
cornu9	31.65292	44.18717	القادسية	al-Qādisiyyaŧ	al-Qādisiyya	al-Qadisiyya	towns	QADISIYYA_441N316E_C09	AlqAdsyo
cornu9	31.85995	43.95117	الرهيمة	al-Ruhaymaŧ	al-Ruhayma	al-Ruhayma	waystations	RUHAYMA_439N318E_C09	Alrhymo
cornu9	31.93660	43.82290	القطقطانة	al-Quṭquṭānaŧ	al-Quṭquṭāna	al-Qutqutana	waystations	QUTQUTANA_438N319E_C09	AlqTqTAno
cornu9	31.49049	44.13666	الأذيب	al-Uḏayb	al-Udhayb	al-Udhayb	villages	UDHAYB_441N314E_C09	AlAVyb
cornu9	32.51503	36.43071	بصرى	Buṣrá	Buṣrā	Busra	towns	BUSRA_364N325E_C09	bSry
cornu9	32.31179	36.79381	الأعنك	al-Aʿnak	al-Aʿnak	al-Anak	waystations	ANAK_367N323E_C09	AlACnk
cornu9	33.72767	37.85153	سوى	Suwá	Suwā	Suwa	waystations	SUWA_378N337E_C09	swy
cornu9	32.21167	37.32662	البقيعة	al-Baqīʿaŧ	al-Baqīʿa	al-Baqia	waystations	BAQIA_373N322E_C09	AlbqyCo
cornu9	32.13274	37.98572	الساعدة	al-Sāʿidaŧ	al-Sāʿida	al-Saida	waystations	SAIDA_379N321E_C09	AlsACdo
cornu9	32.03911	38.64087	الروارى	al-Rawārá	al-Rawārā	al-Rawara	waystations	RAWARA_386N320E_C09	AlrwAry
cornu9	32.14778	39.59203	القلوفي	al-Qulūfī	al-Qulūfī	al-Qulufi	waystations	QULUFI_395N321E_C09	Alqlwfy
cornu9	32.07507	41.37298	الخلاط	al-Ḫalāṭ	al-Khalāṭ	al-Khalat	waystations	KHALAT_413N320E_C09	AlxlAT
cornu9	32.28927	42.23928	الأخدمية	al-Aḫdamiyyaŧ	al-Akhdamiyya	al-Akhdamiyya	waystations	AKHDAMIYYA_422N322E_C09	AlAxdmyo
cornu10	27.17922	31.18485	أسيوط	Asyūṭ	Asyūṭ	Asyut	towns	ASYUT_311N271E_C10	AsywT
cornu10	27.76484	30.70110	تندة	Tandaŧ	Tanda	Tanda	towns	TANDA_307N277E_C10	tndo
cornu10	27.85616	30.75576	الأشمونين	al-Ušmūnayn	al-Ushmūnayn	al-Ushmunayn	towns	USHMUNAYN_307N278E_C10	AlAEmwnyn
cornu10	27.90125	30.84685	أنصنا	Anṣinā	Anṣinā	Ansina	towns	ANSINA_308N279E_C10	AnSnA
cornu10	28.27313	30.69125	طحا	Ṭaḥā	Ṭaḥā	Taha	towns	TAHA_306N282E_C10	THA
cornu10	28.52624	30.78687	القيس	al-Qays	al-Qays	al-Qays	towns	QAYS_307N285E_C10	Alqys
cornu10	28.60073	30.66449	بهنسى	Bahnasá	Bahnasā	Bahnasa	regions	BAHNASA_306N286E_C10	bhnsy
cornu10	28.89131	31.00602	نهر النيل	Nahr al-Nīl	Nahr al-Nīl	Nahr al-Nil	waters	NAHRNIL_310N288E_C10	nhr Alnyl
cornu10	28.96006	30.88762	سمسطا	Sumusṭā	Sumusṭā	Sumusta	towns	SUMUSTA_308N289E_C10	smsTA
cornu10	29.13124	30.95992	أهناس	Ahnās	Ahnās	Ahnas	towns	AHNAS_309N291E_C10	AhnAs
cornu10	29.24901	30.99122	اللاهون	al-Lāhūn	al-Lāhūn	al-Lahun	towns	LAHUN_309N292E_C10	AllAhwn
cornu10	29.35921	30.84266	الفيوم	al-Fayyūm	al-Fayyūm	al-Fayyum	regions	FAYYUM_308N293E_C10	Alfywm
cornu10	29.43447	30.69978	الفيوم	al-Fayyūm	al-Fayyūm	al-Fayyum	regions	FAYYUM_306N294E_C10	Alfywm
cornu10	29.21524	31.16142	دلاص	Dalāṣ	Dalāṣ	Dalas	towns	DALAS_311N292E_C10	dlAS
cornu10	29.27633	31.10677	بوصير|بوصير الفيوم|أبوصير|بوصير قوريدس|بوصير الأشمونين	Būṣīr/Būṣīr al-Fayyūm/Abūṣīr/Būṣīr Qūrīdus/Būṣīr al-Ašmūnayn	Būṣīr/Būṣīr al-Fayyūm/Abūṣīr/Būṣīr Qūrīdus/Būṣīr al-Ashmūnayn	Busir/Busir al-Fayyum/Abusir/Busir Quridus/Busir al-Ashmunayn	towns	BUSIR_311N292E_C10	bwSyr|bwSyr Alfywm|AbwSyr|bwSyr qwryds|bwSyr AlAEmwnyn
cornu10	29.43347	31.29974	أطفيح	Aṭfīḥ	Aṭfīḥ	Atfih	towns	ATFIH_312N294E_C10	ATfyH
cornu10	29.85447	31.25648	منف	Manf	Manf	Manf	towns	MANF_312N298E_C10	mnf
cornu10	29.86015	31.29831	حلوان	Ḥulwān	Ḥulwān	Hulwan	towns	HULWAN_312N298E_C10	HlwAn
cornu10	30.75268	30.43738	الحوف الغربي	al-Ḥawf al-Ġarbī	al-Ḥawf al-Gharbī	al-Hawf al-Gharbi	regions	HAWFGHARBI_304N307E_C10	AlHwf Algrby
cornu10	30.95938	30.51137	دنشال	Danšāl	Danshāl	Danshal	villages	DANSHAL_305N309E_C10	dnEAl
cornu10	30.89835	30.52845	البدقون	al-Badaqūn	al-Badaqūn	al-Badaqun	regions	BADAQUN_305N308E_C10	Albdqwn
cornu10	30.99062	30.57342	الشراك	al-Širāk	al-Shirāk	al-Shirak	regions	SHIRAK_305N309E_C10	AlErAk
cornu10	30.98720	30.66905	فرنوة	Farnwaŧ	Farnwa	Farnwa	villages	FARNWA_306N309E_C10	frnwo
cornu10	30.95914	30.73849	صاء	Ṣāʾ	Ṣāʾ	Sa	villages	SA_307N309E_C10	SAc
cornu10	30.87466	30.75642	ببيج	Babīǧ	Babīj	Babij	towns	BABIJ_307N308E_C10	bbyj
cornu10	30.96963	30.85120	محلة صرد	Maḥallaŧ Ṣurad	Maḥallat Ṣurad	Mahallat Surad	villages	MAHALLASURAD_308N309E_C10	mHlo Srd
cornu10	30.87050	30.95223	منوف العليا	Manūf al-ʿUliyā	Manūf al-ʿUliyā	Manuf al-Uliya	regions	MANUFULIYA_309N308E_C10	mnwf AlClyA
cornu10	30.86818	30.82245	قليب ال`أمال	Qulayb al-`Ummaāl	Qulayb al-`Ummaāl	Qulayb al-`Ummaal	villages	QULAYB`UMMAAL_308N308E_C10	qlyb Al`AmAl
cornu10	30.80318	30.73365	شابور	Šābūr	Shābūr	Shabur	villages	SHABUR_307N308E_C10	EAbwr
cornu10	30.78411	30.70804	محلة نقيدة	Maḥallaŧ Nuqaydaŧ	Maḥallat Nuqayda	Mahallat Nuqayda	villages	MAHALLANUQAYDA_307N307E_C10	mHlo nqydo
cornu10	30.75281	30.66535	خربتا	Ḫaribtā	Kharibtā	Kharibta	regions	KHARIBTA_306N307E_C10	xrbtA
cornu10	30.69470	30.73593	الرافقة	al-Rāfiqaŧ	al-Rāfiqa	al-Rafiqa	villages	RAFIQA_307N306E_C10	AlrAfqo
cornu10	30.63742	30.75642	كوم شريك	Kūm Šarīk	Kūm Sharīk	Kum Sharik	waystations	KUMSHARIK_307N306E_C10	kwm Eryk
cornu10	30.67267	30.78944	طنوب	Ṭanūb	Ṭanūb	Tanub	villages	TANUB_307N306E_C10	Tnwb
cornu10	30.62076	30.78887	بستامة	Bistāmaŧ	Bistāma	Bistama	towns	BISTAMA_307N306E_C10	bstAmo
cornu10	30.40094	30.81078	ترنوط	Tarnūṭ	Tarnūṭ	Tarnut	villages	TARNUT_308N304E_C10	trnwT
cornu10	30.34164	30.89161	الجرسيات	al-Ǧurasiyyāt	al-Jurasiyyāt	al-Jurasiyyat	villages	JURASIYYAT_308N303E_C10	AljrsyAt
cornu10	30.45505	30.91950	منوف	Manūf	Manūf	Manuf	towns	MANUF_309N304E_C10	mnwf
cornu10	30.85291	31.02025	بطن الريف	Baṭn al-Rīf	Baṭn al-Rīf	Batn al-Rif	regions	BATNRIF_310N308E_C10	bTn Alryf
cornu10	30.68075	30.93316	طوىت	Ṭuwwát	Ṭuwwāt	Tuwwat	regions	TUWWAT_309N306E_C10	Twyt
cornu10	30.72039	30.92804	البندارية	al-Bundāriyyaŧ	al-Bundāriyya	al-Bundariyya	towns	BUNDARIYYA_309N307E_C10	AlbndAryo
cornu10	30.76345	30.92633	فيشة إبن سليم	Fīšaŧ Ibn Sulaym	Fīshat Ibn Sulaym	Fishat Ibn Sulaym	villages	FISHAIBNSULAYM_309N307E_C10	fyEo Abn slym
cornu10	30.79572	30.92349	محلة المحروم	Maḥallaŧ al-Maḥrūm	Maḥallat al-Maḥrūm	Mahallat al-Mahrum	towns	MAHALLAMAHRUM_309N307E_C10	mHlo AlmHrwm
cornu10	30.97329	31.14662	محلة الكبيرة	Maḥallaŧ al-Kabīraŧ	Maḥallat al-Kabīra	Mahallat al-Kabira	towns	MAHALLAKABIRA_311N309E_C10	mHlo Alkbyro
cornu10	30.96890	31.16426	صندفا	Ṣandafā	Ṣandafā	Sandafa	towns	SANDAFA_311N309E_C10	SndfA
cornu10	30.97866	31.28494	نوسا	Nawasā	Nawasā	Nawasa	regions	NAWASA_312N309E_C10	nwsA
cornu10	30.94986	31.24509	سمنود	Samannūd	Samannūd	Samannud	regions	SAMANNUD_312N309E_C10	smnwd
cornu10	30.82041	31.22403	دمسيس	Damsīs	Damsīs	Damsis	towns	DAMSIS_312N308E_C10	dmsys
cornu10	30.70718	31.21094	زفتى	Ziftá	Ziftā	Zifta	towns	ZIFTA_312N307E_C10	zfty
cornu10	30.68760	31.08970	ططاء	Ṭaṭāʾ	Ṭaṭāʾ	Tata	towns	TATA_310N306E_C10	TTAc
cornu10	30.58083	31.01342	مليج	Malīǧ	Malīj	Malij	towns	MALIJ_310N305E_C10	mlyj
cornu10	30.65235	31.26672	صهرجات	Ṣahraǧāt	Ṣahrajāt	Sahrajat	villages	SAHRAJAT_312N306E_C10	ShrjAt
cornu10	30.69837	31.37316	نطوية	Naṭwayaŧ	Naṭwaya	Natwaya	regions	NATWAYA_313N306E_C10	nTwyo
cornu10	30.45947	31.17223	أتريب	Atrīb	Atrīb	Atrib	towns	ATRIB_311N304E_C10	Atryb
cornu10	30.43641	31.16142	بنها العسل	Banhā al-ʿAsal	Banhā al-ʿAsal	Banha al-Asal	towns	BANHAASAL_311N304E_C10	bnhA AlCsl
cornu10	30.37013	31.10620	دجوة	Diǧwaŧ	Dijwa	Dijwa	towns	DIJWA_311N303E_C10	djwo
cornu10	30.27628	31.10165	تنتيتا	Tantītā	Tantītā	Tantita	villages	TANTITA_311N302E_C10	tntytA
cornu10	30.23314	31.06351	شطنوف	Šaṭnūf	Shaṭnūf	Shatnuf	towns	SHATNUF_310N302E_C10	ETnwf
cornu10	30.22134	31.01228	ذات الساحل	Ḏāt al-Sāḥil	Dhāt al-Sāḥil	Dhat al-Sahil	waystations	DHATSAHIL_310N302E_C10	VAt AlsAHl
cornu10	30.12144	31.10905	وسيم	Wasīm	Wasīm	Wasim	sites	WASIM_311N301E_C10	wsym
cornu10	30.04436	31.21122	الجزيرة	al-Ǧazīraŧ	al-Jazīra	al-Jazira	quarter	JAZIRA_312N300E_C10	Aljzyro
cornu10	30.00653	31.20183	الجيزة	al-Ǧīzaŧ	al-Jīza	al-Jiza	towns	JIZA_312N300E_C10	Aljyzo
cornu10	30.01540	31.24253	القصر	al-Qaṣr	al-Qaṣr	al-Qasr	villages	QASR_312N300E_C10	AlqSr
cornu10	30.01368	31.31852	جبل مقطم	Ǧabal Muqaṭṭam	Jabal Muqaṭṭam	Jabal Muqattam	sites	JABALMUQATTAM_313N300E_C10	jbl mqTm
cornu10	30.04325	31.24964	فسطاط	Fusṭāṭ	Fusṭāṭ	Fustat	metropoles	FUSTAT_312N300E_C10	fsTAT
cornu10	30.05778	31.24168	القاهرة	al-Qāhiraŧ	al-Qāhira	al-Qahira	quarter	QAHIRA_312N300E_C10	AlqAhro
cornu10	30.11048	31.24225	شبروا	Šabruwā	Shabruwā	Shabruwa	towns	SHABRUWA_312N301E_C10	EbrwA
cornu10	30.16277	31.18645	سردوس	Sardūs ?	Sardūs ?	Sardus	towns	SARDUS_311N301E_C10	srdws
cornu10	30.12919	31.30770	عين شمس	ʿAyn Šams	ʿAyn Shams	Ayn Shams	towns	AYNSHAMS_313N301E_C10	Cyn Ems
cornu10	30.16070	31.38569	جب عميرىت	Ǧubb ʿAmīrát	Jubb ʿAmīrāt	Jubb Amirat	sites	JUBBAMIRAT_313N301E_C10	jb Cmyryt
cornu10	30.16955	31.57979	بويب	Buwayb	Buwayb	Buwayb	waystations	BUWAYB_315N301E_C10	bwyb
cornu10	30.09522	31.93498	بندقة|منزل إبن بندقة|منزل إبن صدقة	Bunduqaŧ/Manzil Ibn Bunduqaŧ/Manzil Ibn Ṣadaqaŧ	Bunduqat/Manzil Ibn Bunduqat/Manzil Ibn Ṣadaqa	Bunduqa/Manzil Ibn Bunduqa/Manzil Ibn Sadaqa	waystations	BUNDUQA_319N300E_C10	bndqo|mnzl Abn bndqo|mnzl Abn Sdqo
cornu10	29.97325	32.54404	سويس	Suways	Suways	Suways	villages	SUWAYS_325N299E_C10	swys
cornu10	30.36522	31.37174	مشتول	Maštūl	Mashtūl	Mashtul	towns	MASHTUL_313N303E_C10	mEtwl
cornu10	30.57863	31.79922	خليج أمير المؤمنين	Ḫalīǧ Amīr al-Muʾminīn	Khalīj Amīr al-Muʾminīn	Khalij Amir al-Muminin	waters	KHALIJAMIRMUMININ_317N305E_C10	xlyj Amyr Almcmnyn
cornu10	30.59137	31.57495	الحوف الشرقي	al-Ḥawf al-Šarqī	al-Ḥawf al-Sharqī	al-Hawf al-Sharqi	regions	HAWFSHARQI_315N305E_C10	AlHwf AlErqy
cornu10	30.56736	31.49925	بسطة	Basṭaŧ	Basṭa	Basta	regions	BASTA_314N305E_C10	bsTo
cornu10	30.38241	31.51348	غيفا	Ġayfā	Ghayfā	Ghayfa	towns	GHAYFA_315N303E_C10	gyfA
cornu10	30.41776	31.57097	بلبيس	Bilbays	Bilbays	Bilbays	capitals	BILBAYS_315N304E_C10	blbys
cornu10	30.53647	31.70644	العباسية	al-ʿAbbāsiyyaŧ	al-ʿAbbāsiyya	al-Abbasiyya	towns	ABBASIYYA_317N305E_C10	AlCbAsyo
cornu10	30.71061	31.79581	فاقوس	Fāqūs	Fāqūs	Faqus	towns	FAQUS_317N307E_C10	fAqws
cornu10	30.70963	31.74628	أطربية	Aṭrabiyyaŧ	Aṭrabiyya	Atrabiyya	regions	ATRABIYYA_317N307E_C10	ATrbyo
cornu10	30.73556	31.62447	قربيت	Qurbayt	Qurbayt	Qurbayt	regions	QURBAYT_316N307E_C10	qrbyt
cornu10	30.94376	31.51063	طمي	Ṭumayy	Ṭumayy	Tumayy	regions	TUMAYY_315N309E_C10	Tmy
cornu10	30.93839	31.65521	خليج دقادوس	Ḫalīǧ Daqādūs	Khalīj Daqādūs	Khalij Daqadus	waters	KHALIJDAQADUS_316N309E_C10	xlyj dqAdws
cornu10	31.01550	31.83110	إبليل	Iblīl	Iblīl	Iblil	regions	IBLIL_318N310E_C10	Ablyl
cornu10	30.97890	31.87265	صان	Ṣān	Ṣān	San	regions	SAN_318N309E_C10	SAn
cornu10	30.18702	32.05366	المنصف	al-Manṣaf	al-Manṣaf	al-Mansaf	villages	MANSAF_320N301E_C10	AlmnSf
cornu10	30.05828	32.38039	عجرود	ʿAǧarūd	ʿAjarūd	Ajarud	waystations	AJARUD_323N300E_C10	Cjrwd
cornu10	30.02822	32.55684	القلزم	al-Qulzum	al-Qulzum	al-Qulzum	towns	QULZUM_325N300E_C10	Alqlzm
cornu10	30.91373	32.19454	جرجير	Ǧurǧīr	Jurjīr	Jurjir	towns	JURJIR_321N309E_C10	jrjyr
cornu10	30.85902	32.32461	القنطرة	al-Qanṭaraŧ	al-Qanṭara	al-Qantara	villages	QANTARA_323N308E_C10	AlqnTro
cornu10	31.19490	29.90981	الإسكندرية	al-Iskandariyyaŧ	al-Iskandariyya	al-Iskandariyya	capitals	ISKANDARIYYA_299N311E_C10	AlAskndryo
cornu10	31.12142	29.91455	بحيرة مريوط	Buḥayraŧ Maryūṭ	Buḥayrat Maryūṭ	Buhayrat Maryut	waters	BUHAYRAMARYUT_299N311E_C10	bHyro mrywT
cornu10	31.10144	30.15818	خليج الإسكندرية	Ḫalīǧ al-Iskandariyyaŧ	Khalīj al-Iskandariyya	Khalij al-Iskandariyya	waters	KHALIJISKANDARIYYA_301N311E_C10	xlyj AlAskndryo
cornu10	31.14286	30.13142	الكريون	al-Karyūn	al-Karyūn	al-Karyun	towns	KARYUN_301N311E_C10	Alkrywn
cornu10	31.08146	30.29934	برسيق	Barsīq	Barsīq	Barsiq	towns	BARSIQ_302N310E_C10	brsyq
cornu10	31.03855	30.45872	دمنهور	Damanhūr	Damanhūr	Damanhur	towns	DAMANHUR_304N310E_C10	dmnhwr
cornu10	31.05659	30.44108	قرطسا	Qarṭasā	Qarṭasā	Qartasa	villages	QARTASA_304N310E_C10	qrTsA
cornu10	31.02501	30.61583	محلة أبو خراشة	Maḥallaŧ Abū Ḫurāšaŧ #?	Maḥallat Abū Khurāsha #?	Mahallat Abu Khurasha	villages	MAHALLAABUKHURASHA_306N310E_C10	mHlo Abw xrAEo
cornu10	31.11959	30.47836	مصيل	Maṣīl	Maṣīl	Masil	regions	MASIL_304N311E_C10	mSyl
cornu10	31.19071	30.47267	سنباذة	Sanbāḏaŧ	Sanbādha	Sanbadha	towns	SANBADHA_304N311E_C10	snbAVo
cornu10	31.13129	30.49999	فيشة	Fīšaŧ	Fīsha	Fisha	villages	FISHA_304N311E_C10	fyEo
cornu10	31.24231	30.37989	المليداس	al-Malīdās	al-Malīdās	al-Malidas	regions	MALIDAS_303N312E_C10	AlmlydAs
cornu10	31.25059	30.44535	ديروط	Dayrūṭ	Dayrūṭ	Dayrut	towns	DAYRUT_304N312E_C10	dyrwT
cornu10	31.41298	30.37989	رشيد	Rašīd	Rashīd	Rashid	towns	RASHID_303N314E_C10	rEyd
cornu10	31.28513	30.46299	بلهيب	Balhīb	Balhīb	Balhib	towns	BALHIB_304N312E_C10	blhyb
cornu10	31.25387	30.47608	سنديون	Sandiyūn	Sandiyūn	Sandiyun	villages	SANDIYUN_304N312E_C10	sndywn
cornu10	31.22370	30.50654	فوة	Fuwaŧ	Fuwa	Fuwa	towns	FUWA_305N312E_C10	fwo
cornu10	31.16283	30.70832	سنهور	Sanhūr	Sanhūr	Sanhur	towns	SANHUR_307N311E_C10	snhwr
cornu10	31.08986	30.72312	شباس	Šabās	Shabās	Shabas	regions	SHABAS_307N310E_C10	EbAs
cornu10	31.04306	30.69950	الصافية	al-Ṣāfiyyaŧ	al-Ṣāfiyya	al-Safiyya	villages	SAFIYYA_306N310E_C10	AlSAfyo
cornu10	31.01916	30.70519	دياي	Dayyāy	Dayyāy	Dayyay	towns	DAYYAY_307N310E_C10	dyAy
cornu10	31.05159	30.97785	مسير	Misīr	Misīr	Misir	villages	MISIR_309N310E_C10	msyr
cornu10	31.08645	30.92519	صخا	Ṣaḫā	Ṣakhā	Sakha	towns	SAKHA_309N310E_C10	SxA
cornu10	31.19144	30.91239	الأفراحون	al-Afrāḥūn	al-Afrāḥūn	al-Afrahun	regions	AFRAHUN_309N311E_C10	AlAfrAHwn
cornu10	31.23866	30.82700	تيدة	Tīdaŧ	Tīda	Tida	regions	TIDA_308N312E_C10	tydo
cornu10	31.46786	30.65681	إخنا	Iḫnā	Ikhnā	Ikhna	regions	IKHNA_306N314E_C10	AxnA
cornu10	31.48776	30.70804	نستراوة	Nastarāwaŧ	Nastarāwa	Nastarawa	towns	NASTARAWA_307N314E_C10	nstrAwo
cornu10	31.45960	30.80708	بحيرة البرلس	Buḥayraŧ al-Burullus	Buḥayrat al-Burullus	Buhayrat al-Burullus	waters	BUHAYRABURULLUS_308N314E_C10	bHyro Albrls
cornu10	31.51979	30.79000	إخنا|أجنا	Iḫnā/Aǧnā ?	Ikhnā/Ajnā ?	Ikhna/Ajna	regions	IKHNA_307N315E_C10	AxnA|AjnA
cornu10	31.58612	30.99606	برلس	Burullus	Burullus	Burullus	towns	BURULLUS_309N315E_C10	brls
cornu10	31.28817	31.23342	البشرود	al-Bašarūd	al-Basharūd	al-Basharud	regions	BASHARUD_312N312E_C10	AlbErwd
cornu10	31.19181	31.25278	الأوسية	al-Awsiyaŧ	al-Awsiya	al-Awsiya	regions	AWSIYA_312N311E_C10	AlAwsyo
cornu10	31.14140	31.35040	دميرة	Damīraŧ	Damīra	Damira	towns	DAMIRA_313N311E_C10	dmyro
cornu10	31.00708	31.30514	أويش	Awīš	Awīsh	Awish	towns	AWISH_313N310E_C10	AwyE
cornu10	31.11972	31.55816	خليج سردوس	Ḫalīǧ Sardūs	Khalīj Sardūs	Khalij Sardus	waters	KHALIJSARDUS_315N311E_C10	xlyj srdws
cornu10	31.04233	31.54194	تنا	Tanā	Tanā	Tana	towns	TANA_315N310E_C10	tnA
cornu10	31.28355	31.66289	دقهلة	Daqahlaŧ	Daqahla	Daqahla	towns	DAQAHLA_316N312E_C10	dqhlo
cornu10	31.43739	31.79125	دمياط	Dimyāṭ	Dimyāṭ	Dimyat	towns	DIMYAT_317N314E_C10	dmyAT
cornu10	31.40557	31.87094	شطا	Šaṭā	Shaṭā	Shata	towns	SHATA_318N314E_C10	ETA
cornu10	31.25935	31.99133	بحيرة تنيس	Buḥayraŧ Tinnīs	Buḥayrat Tinnīs	Buhayrat Tinnis	waters	BUHAYRATINNIS_319N312E_C10	bHyro tnys
cornu10	31.16442	32.08240	تونة	Tūnaŧ	Tūna	Tuna	towns	TUNA_320N311E_C10	twno
cornu10	31.21262	32.22755	تنيس	Tinnīs	Tinnīs	Tinnis	towns	TINNIS_322N312E_C10	tnys
cornu10	31.02282	32.59811	الفرما	al-Faramā	al-Faramā	al-Farama	capitals	FARAMA_325N310E_C10	AlfrmA
cornu10	27.10901	31.22681	بوتيج	Būtīǧ	Būtīj	Butij	towns	BUTIJ_312N271E_C10	bwtyj
cornu10	26.94253	31.47498	قو قهقاوة	Qaw Qahqāwaŧ ?	Qaw Qahqāwa ?	Qaw Qahqawa	villages	QAWQAHQAWA_314N269E_C10	qw qhqAwo
cornu10	26.69354	31.64900	فاو	Fāw	Fāw	Faw	villages	FAW_316N266E_C10	fAw
cornu10	26.56301	31.72957	أخميم	Aḫmīm	Akhmīm	Akhmim	towns	AKHMIM_317N265E_C10	Axmym
cornu10	26.54490	31.60625	الدير	al-Dayr	al-Dayr	al-Dayr	regions	DAYR_316N265E_C10	Aldyr
cornu10	26.47449	31.79880	أبشاية	Abšāyaŧ ?	Abshāya ?	Abshaya	villages	ABSHAYA_317N264E_C10	AbEAyo
cornu10	26.21922	31.99590	بلينا	Bulyanā	Bulyanā	Bulyana	towns	BULYANA_319N262E_C10	blynA
cornu10	26.02153	32.29854	هو	Hū	Hū	Hu	towns	HU_322N260E_C10	hw
cornu10	26.15778	32.64544	دندرة	Dandaraŧ	Dandara	Dandara	regions	DANDARA_326N261E_C10	dndro
cornu10	26.17068	32.73283	قنا	Qinā	Qinā	Qina	regions	QINA_327N261E_C10	qnA
cornu10	25.99671	32.80433	قفط	Qifṭ	Qifṭ	Qift	regions	QIFT_328N259E_C10	qfT
cornu10	25.91848	32.74342	قوص	Qūṣ	Qūṣ	Qus	towns	QUS_327N259E_C10	qwS
cornu10	25.72063	32.61253	الأقصور	al-Aqṣūr	al-Aqṣūr	al-Aqsur	towns	AQSUR_326N257E_C10	AlAqSwr
cornu10	25.64017	32.51795	أرمنت	Armant	Armant	Armant	towns	ARMANT_325N256E_C10	Armnt
cornu10	25.32189	32.55162	أسنا	Asnā	Asnā	Asna	towns	ASNA_325N253E_C10	AsnA
cornu10	25.22987	32.74002	نهر النيل	Nahr al-Nīl	Nahr al-Nīl	Nahr al-Nil	waters	NAHRNIL_327N252E_C10	nhr Alnyl
cornu10	25.01203	32.87999	أتفو	Atfū	Atfū	Atfu	regions	ATFU_328N250E_C10	Atfw
cornu10	30.43271	31.05262	سبك العبيد	Subk al-ʿAbīd	Subk al-ʿAbīd	Subk al-Abid	villages	SUBKABID_310N304E_C10	sbk AlCbyd
cornu11	31.06734	33.54242	الورادة	al-Warrādaŧ	al-Warrāda	al-Warrada	towns	WARRADA_335N310E_C11	AlwrAdo
cornu11	31.02385	33.12566	البقارة	al-Baqqāraŧ	al-Baqqāra	al-Baqqara	towns	BAQQARA_331N310E_C11	AlbqAro
cornu11	31.14397	33.05753	دير النصارى	Dayr al-Naṣārá	Dayr al-Naṣārā	Dayr al-Nasara	waystations	DAYRNASARA_330N311E_C11	dyr AlnSAry
cornu11	15.06046	32.35560	النيل الأبيض	al-Nīl al-Abyaḍ	al-Nīl al-Abyaḍ	al-Nil al-Abyad	waters	NILABYAD_323N150E_C11	Alnyl AlAbyD
